"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"860Z200US07011","ZCTA5 07011","13771","640","5.9","1.5","3.7","1.8","7.7","2.6","6.1","2.1","11.3","2.4","15.7","2.9","10.2","2.4","20.7","3.0","9.8","2.2","8.9","1.9","74194","7863","94396","5897","41.1","(X)","(X)","(X)","(X)","(X)","9660","605","3.7","1.6","3.0","2.2","3.1","1.3","5.1","2.4","12.1","3.1","13.1","3.1","12.4","3.0","26.7","4.1","11.8","2.6","9.1","2.1","94026","8539","106247","6284","(X)","(X)","43.7","(X)","(X)","(X)","5924","607","2.2","1.3","3.2","2.9","2.5","1.8","3.8","2.7","9.2","3.4","13.2","4.1","11.4","3.5","26.2","5.5","14.9","4.1","13.3","3.5","105295","3558","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4111","570","13.6","4.2","5.6","3.0","16.9","7.8","9.0","3.2","11.6","4.2","23.6","6.5","7.1","3.5","6.8","2.6","3.2","1.8","2.7","1.8","41417","8816","52697","5982","(X)","(X)","(X)","(X)","31.1","(X)",
"860Z200US07012","ZCTA5 07012","5595","411","3.4","1.6","2.0","1.7","2.6","1.4","4.7","2.4","9.3","2.8","13.4","3.9","12.5","3.3","17.8","4.0","14.2","4.5","20.1","4.1","101737","10937","139204","12464","36.6","(X)","(X)","(X)","(X)","(X)","3477","369","0.9","0.8","0.3","0.6","1.6","1.3","2.2","1.6","6.8","3.0","10.9","4.5","10.7","3.4","18.9","4.5","20.0","6.4","27.6","5.8","147120","13302","167142","13657","(X)","(X)","44.3","(X)","(X)","(X)","2807","340","0.7","0.8","0.4","0.7","1.3","1.2","1.1","1.4","4.0","2.8","8.4","4.3","10.3","3.9","20.7","5.5","20.4","7.8","32.6","6.8","156756","20983","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2118","295","7.4","3.7","4.8","4.4","4.2","2.7","8.9","6.0","14.2","5.4","18.0","7.3","15.9","6.5","14.0","7.2","6.1","4.0","6.5","4.3","65188","10551","91519","22991","(X)","(X)","(X)","(X)","23.8","(X)",
"860Z200US07013","ZCTA5 07013","12193","778","2.1","0.9","1.4","0.9","6.0","2.3","6.1","3.1","5.4","1.6","10.9","2.8","11.7","2.7","16.4","2.7","14.8","2.9","25.1","3.7","116273","9514","153353","10677","41.8","(X)","(X)","(X)","(X)","(X)","8278","519","1.9","2.2","0.1","0.2","3.6","2.5","1.4","1.0","3.8","1.5","8.8","3.0","11.2","2.8","20.7","3.3","17.8","3.0","30.8","3.8","143487","15333","178943","13606","(X)","(X)","43.2","(X)","(X)","(X)","6605","519","0.5","0.6","0.1","0.2","4.5","3.0","1.4","1.3","1.7","0.8","9.2","3.7","10.7","3.1","18.8","3.8","18.6","3.5","34.6","4.3","160915","13544","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3915","653","5.6","2.5","4.2","2.7","11.1","5.0","16.2","8.8","10.2","4.5","12.5","4.4","12.1","4.8","7.9","2.8","9.5","6.4","10.7","8.3","51938","11934","91176","24081","(X)","(X)","(X)","(X)","34.3","(X)",
"860Z200US07014","ZCTA5 07014","1916","265","2.4","2.5","1.1","1.7","4.1","4.8","4.3","3.5","1.3","1.8","9.2","4.8","13.0","9.4","25.9","9.0","11.8","6.9","26.9","10.4","119545","39385","154919","25541","36.0","(X)","(X)","(X)","(X)","(X)","1360","237","1.8","2.8","0.0","3.3","5.7","6.7","0.0","3.3","1.8","2.5","11.5","6.8","18.4","12.3","22.1","10.0","14.1","8.8","24.6","10.8","119602","45756","154390","27714","(X)","(X)","44.4","(X)","(X)","(X)","1050","234","2.3","3.5","0.0","4.2","0.0","4.2","0.0","4.2","0.8","1.2","11.2","7.8","20.3","15.3","17.1","9.9","18.3","11.1","30.0","13.3","148269","53121","N","N","(X)","(X)","(X)","(X)","(X)","(X)","556","274","4.0","5.0","3.8","5.6","0.0","7.8","14.9","11.3","0.0","7.8","3.6","6.6","0.0","7.8","39.0","22.6","6.1","10.0","28.6","25.9","117455","47677","148328","55877","(X)","(X)","(X)","(X)","15.3","(X)",
"860Z200US07016","ZCTA5 07016","9426","334","1.3","0.9","1.5","1.1","3.8","1.3","2.2","1.4","5.2","1.9","11.2","4.0","9.7","2.0","14.0","2.0","13.0","2.4","38.3","3.3","155972","15105","203986","15614","33.8","(X)","(X)","(X)","(X)","(X)","6572","229","0.6","0.7","0.0","0.7","1.9","1.0","0.2","0.3","3.5","2.1","4.1","1.4","9.1","2.4","14.6","2.8","15.1","2.9","51.0","3.9","203468","14211","249843","18963","(X)","(X)","34.5","(X)","(X)","(X)","5816","261","0.4","0.6","0.0","0.8","2.0","1.1","0.0","0.8","1.6","1.0","3.9","1.5","6.3","2.2","13.3","2.7","16.3","3.3","56.3","4.1","215612","5925","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2854","444","3.4","2.8","4.8","3.6","8.1","4.1","6.7","4.7","9.3","3.5","27.5","11.6","11.4","4.2","12.5","4.2","8.2","3.9","8.1","3.3","68668","3507","93098","14141","(X)","(X)","(X)","(X)","32.2","(X)",
"860Z200US07017","ZCTA5 07017","15916","814","5.6","1.7","7.3","2.4","11.0","3.1","6.9","2.3","11.9","3.2","15.8","3.2","11.6","2.5","17.9","3.3","5.2","1.5","6.8","1.8","58853","7939","78812","5202","50.8","(X)","(X)","(X)","(X)","(X)","8745","669","4.6","2.2","2.2","1.7","4.9","2.3","4.5","2.6","12.7","4.2","16.5","4.7","14.1","3.7","23.4","4.7","9.1","3.1","8.0","2.5","79753","10475","95986","6885","(X)","(X)","59.8","(X)","(X)","(X)","3806","501","1.2","1.1","0.0","1.2","5.9","4.5","2.4","3.1","7.2","4.0","16.7","6.7","14.2","7.1","26.2","7.9","15.3","6.6","10.9","3.7","105647","23349","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7171","936","6.9","2.4","13.4","5.1","19.6","6.1","10.8","4.2","11.7","5.0","14.0","5.1","10.2","3.9","10.7","3.4","1.0","1.0","1.7","1.8","33919","11030","50414","6101","(X)","(X)","(X)","(X)","39.9","(X)",
"860Z200US07018","ZCTA5 07018","12287","793","9.9","3.3","5.9","2.6","7.8","2.1","6.9","2.4","7.4","2.3","21.5","3.8","14.2","3.3","13.8","2.7","5.6","1.8","6.9","2.9","62564","6237","81099","8133","45.0","(X)","(X)","(X)","(X)","(X)","6407","660","6.7","3.0","1.7","1.8","5.1","2.6","7.7","3.8","7.5","2.9","22.3","4.9","13.7","4.8","16.6","4.1","8.7","3.2","10.0","4.9","72106","9298","97119","11082","(X)","(X)","51.4","(X)","(X)","(X)","2827","446","0.4","0.7","0.3","0.5","0.0","1.6","5.0","3.7","3.2","2.4","27.7","9.3","16.3","6.9","19.4","4.9","10.9","6.2","16.8","9.9","92378","17877","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5880","876","15.6","6.3","10.5","4.8","10.2","3.5","6.6","2.9","6.7","3.5","21.0","6.6","15.1","4.7","9.3","3.8","1.7","0.9","3.3","2.6","50452","18083","60512","9132","(X)","(X)","(X)","(X)","37.3","(X)",
"860Z200US07020","ZCTA5 07020","7217","444","5.9","2.6","1.4","1.2","1.8","1.4","7.2","3.5","4.9","3.1","9.3","3.6","9.5","3.2","19.8","5.6","6.1","2.1","34.1","5.3","124050","8202","173399","15281","34.2","(X)","(X)","(X)","(X)","(X)","3965","323","4.2","3.1","0.0","1.1","2.8","3.1","5.7","4.3","5.7","4.0","5.1","3.1","7.0","3.0","16.6","5.4","6.7","3.2","46.2","7.1","175579","47470","210171","21915","(X)","(X)","39.7","(X)","(X)","(X)","3058","415","1.9","2.3","0.0","1.5","1.3","2.1","2.4","2.2","2.5","2.7","3.5","2.1","8.1","3.6","18.7","6.4","7.3","3.8","54.4","8.3","208278","22118","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3252","525","8.0","3.8","3.1","2.7","2.8","2.2","7.1","4.6","6.8","5.3","14.5","6.7","12.6","5.7","21.5","8.8","6.2","3.4","17.5","6.7","91678","14129","124845","20926","(X)","(X)","(X)","(X)","27.6","(X)",
"860Z200US07021","ZCTA5 07021","752","77","0.5","0.7","0.3","0.6","2.3","1.7","2.3","2.1","3.9","2.5","2.5","1.5","4.4","2.7","8.8","3.8","9.8","4.4","65.3","7.3","250,000+","***","347851","37941","35.8","(X)","(X)","(X)","(X)","(X)","647","73","0.0","6.7","0.3","0.7","1.2","1.5","1.5","2.0","2.5","1.6","0.8","0.9","4.0","2.9","9.6","4.3","8.0","4.4","72.0","7.2","250,000+","***","378345","40774","(X)","(X)","36.0","(X)","(X)","(X)","611","71","0.0","7.1","0.3","0.8","1.3","1.6","0.0","7.1","2.1","1.6","0.8","1.0","3.9","3.0","10.1","4.6","8.5","4.6","72.8","7.4","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","105","33","3.8","5.2","0.0","33.3","8.6","7.4","6.7","6.9","12.4","14.5","13.3","9.7","6.7","6.6","3.8","5.2","21.0","17.2","23.8","11.8","96250","69107","159951","65889","(X)","(X)","(X)","(X)","34.3","(X)",
"860Z200US07022","ZCTA5 07022","5463","435","9.5","3.7","6.0","3.3","5.3","2.9","8.9","4.8","8.3","4.7","17.6","5.7","14.7","4.6","9.6","3.9","9.0","3.6","11.1","4.5","63606","7719","96588","16907","44.0","(X)","(X)","(X)","(X)","(X)","3692","260","6.8","4.8","3.4","3.8","3.1","3.0","6.9","5.4","10.0","6.2","23.4","7.9","12.5","4.6","10.4","4.7","9.1","4.1","14.4","6.2","67102","11303","108604","20987","(X)","(X)","46.4","(X)","(X)","(X)","2375","317","0.0","1.9","0.5","0.7","0.0","1.9","10.1","8.0","7.9","6.2","23.6","11.3","14.3","6.6","11.8","6.2","9.6","5.7","22.1","9.3","91889","17769","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1771","412","19.1","9.0","11.2","6.2","9.9","5.7","9.6","5.9","9.0","9.2","5.4","5.1","18.6","11.8","7.1","6.4","7.5","6.9","2.6","3.9","42969","24609","64168","20959","(X)","(X)","(X)","(X)","34.9","(X)",
"860Z200US07023","ZCTA5 07023","2835","134","0.0","1.6","0.0","1.6","4.3","2.4","4.0","2.4","3.0","2.6","4.4","2.2","4.1","2.3","20.6","6.7","11.8","4.6","47.8","9.2","195529","40950","198434","17690","24.6","(X)","(X)","(X)","(X)","(X)","2338","191","0.0","1.9","0.0","1.9","0.8","0.9","1.0","1.5","2.4","2.8","3.5","2.3","3.3","2.1","19.8","7.0","13.5","5.6","55.7","9.8","207083","24300","220615","16998","(X)","(X)","17.0","(X)","(X)","(X)","2036","218","0.0","2.2","0.0","2.2","0.3","0.6","0.0","2.2","2.6","3.2","2.0","2.2","3.4","2.3","18.6","7.2","13.0","5.6","60.1","10.0","218354","19138","N","N","(X)","(X)","(X)","(X)","(X)","(X)","497","142","0.0","8.7","0.0","8.7","20.7","13.5","18.1","10.8","5.8","6.5","10.3","7.4","7.6","8.2","22.7","15.4","5.4","5.5","9.3","8.7","61750","42153","91712","25208","(X)","(X)","(X)","(X)","60.0","(X)",
"860Z200US07024","ZCTA5 07024","18267","638","5.0","1.2","3.2","1.2","4.3","1.2","4.8","1.3","7.5","1.7","12.3","1.9","9.5","2.2","18.4","2.7","10.4","1.7","24.5","2.7","107396","6987","150252","8797","40.0","(X)","(X)","(X)","(X)","(X)","10518","486","2.8","1.3","1.2","0.8","3.2","1.7","3.3","1.5","5.4","1.5","9.8","2.6","8.9","2.4","18.2","3.3","11.4","2.4","35.7","4.1","140192","14281","189962","14302","(X)","(X)","42.2","(X)","(X)","(X)","8486","499","2.2","1.2","0.9","0.8","3.2","1.9","2.1","1.1","4.6","1.7","8.1","2.1","9.0","2.8","16.3","3.7","11.8","2.4","41.7","4.4","161541","18751","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7749","802","8.2","2.1","5.9","2.6","5.8","1.6","7.1","2.2","10.2","3.1","16.6","3.7","11.1","3.3","17.7","4.1","8.8","2.3","8.7","2.2","71226","7544","92997","7182","(X)","(X)","(X)","(X)","36.2","(X)",
"860Z200US07026","ZCTA5 07026","11191","485","4.3","1.8","3.8","1.6","7.4","2.4","5.3","1.7","9.8","2.5","15.9","2.7","15.3","3.0","16.7","2.8","9.8","2.4","11.7","2.4","79700","4632","103293","7033","55.2","(X)","(X)","(X)","(X)","(X)","8490","360","2.8","1.5","2.5","1.6","6.1","3.0","4.8","1.6","12.5","3.3","16.2","3.1","15.9","3.1","16.2","2.8","10.2","3.1","12.9","2.8","81176","5815","109286","8298","(X)","(X)","54.3","(X)","(X)","(X)","5059","353","1.0","1.0","1.4","1.5","4.7","2.5","3.5","1.8","8.1","2.5","17.5","4.5","16.0","4.1","17.9","4.1","11.6","3.7","18.2","4.1","98079","6167","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2701","422","10.3","5.5","9.4","4.7","11.6","4.7","8.4","4.9","7.7","3.4","15.3","4.3","14.6","5.6","12.1","5.6","6.5","4.1","4.1","2.7","51868","10731","66036","8754","(X)","(X)","(X)","(X)","51.2","(X)",
"860Z200US07027","ZCTA5 07027","2129","176","2.8","2.7","1.7","1.8","4.9","4.2","9.1","6.1","6.0","3.9","11.7","5.4","10.7","4.2","15.9","5.3","15.0","5.4","22.2","7.2","110670","25596","143718","23233","31.4","(X)","(X)","(X)","(X)","(X)","1303","114","0.3","0.6","2.2","2.6","4.5","6.2","1.5","2.3","3.7","3.7","7.6","5.8","10.7","6.3","25.6","8.6","16.2","6.6","27.6","10.2","136125","18951","176787","38112","(X)","(X)","35.9","(X)","(X)","(X)","1023","137","0.4","0.8","1.0","1.6","5.8","7.8","0.0","4.3","4.5","4.4","7.8","6.6","10.3","7.4","17.8","9.3","19.2","8.2","33.3","12.9","154777","34457","N","N","(X)","(X)","(X)","(X)","(X)","(X)","826","210","6.7","7.1","1.0","1.8","5.4","4.1","21.1","13.9","9.9","8.4","18.2","11.1","10.7","5.9","4.6","4.2","9.0","7.2","13.6","10.4","63148","14932","88984","23926","(X)","(X)","(X)","(X)","24.1","(X)",
"860Z200US07028","ZCTA5 07028","2533","158","2.6","2.1","0.6","1.0","0.0","1.8","1.1","1.4","2.7","1.8","2.7","3.1","6.4","3.6","8.6","4.3","12.1","4.9","63.3","8.3","247361","41035","295749","31503","30.3","(X)","(X)","(X)","(X)","(X)","2182","132","0.0","2.0","0.0","2.0","0.0","2.0","0.5","1.0","1.3","1.6","3.1","3.6","4.1","3.1","7.9","4.7","13.7","5.7","69.3","8.6","250,000+","***","324785","33727","(X)","(X)","31.3","(X)","(X)","(X)","1968","145","0.0","2.3","0.0","2.3","0.0","2.3","0.6","1.1","1.5","1.8","2.8","4.0","2.7","2.3","5.7","4.4","11.7","5.6","74.9","8.2","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","351","129","18.8","13.9","4.0","6.8","0.0","12.0","4.8","7.8","11.4","9.9","0.0","12.0","20.5","15.7","12.5","12.5","2.0","3.5","25.9","19.5","83450","35512","113968","44544","(X)","(X)","(X)","(X)","23.9","(X)",
"860Z200US07029","ZCTA5 07029","10192","506","5.7","1.7","2.7","1.1","5.6","2.6","5.2","1.8","7.7","2.4","18.4","3.9","8.9","2.0","18.7","3.3","12.6","3.1","14.4","3.2","88333","13132","111679","7851","38.5","(X)","(X)","(X)","(X)","(X)","5716","442","4.5","1.9","2.9","1.9","5.7","3.3","5.4","2.6","7.6","3.3","17.7","5.5","7.5","2.0","20.2","4.8","13.5","4.5","14.9","4.5","93056","21006","113254","8949","(X)","(X)","41.4","(X)","(X)","(X)","4059","475","2.7","1.6","1.0","1.0","1.8","1.4","4.4","2.9","6.9","3.9","20.1","7.3","7.8","2.6","19.5","5.3","15.6","5.8","20.2","6.0","121250","25120","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4476","593","8.1","3.0","3.4","2.1","5.9","4.4","5.0","2.5","6.9","3.6","21.2","6.3","9.7","3.8","16.2","4.7","11.1","3.9","12.5","5.5","74429","18435","105358","15917","(X)","(X)","(X)","(X)","34.8","(X)",
"860Z200US07030","ZCTA5 07030","28088","606","3.9","1.1","3.1","0.9","2.7","0.9","2.6","0.9","3.4","0.9","7.5","1.7","6.0","1.2","13.3","1.7","13.2","1.9","44.3","2.5","180579","10044","230343","10776","28.4","(X)","(X)","(X)","(X)","(X)","11966","587","0.6","0.5","0.3","0.3","1.8","1.2","2.3","1.4","1.8","1.1","8.9","3.0","2.4","1.1","8.4","2.4","11.0","2.9","62.5","4.3","250,000+","***","319711","21534","(X)","(X)","32.9","(X)","(X)","(X)","9611","676","0.1","0.2","0.0","0.5","1.3","1.2","1.4","0.9","0.8","0.7","5.0","2.7","1.8","1.2","8.0","2.6","10.6","2.8","71.0","4.7","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16122","901","6.6","1.9","5.3","1.5","3.4","1.4","2.8","1.2","4.7","1.4","6.3","1.6","8.7","1.9","17.2","2.7","14.9","2.6","30.2","3.1","135579","9591","160861","9049","(X)","(X)","(X)","(X)","25.0","(X)",
"860Z200US07031","ZCTA5 07031","6649","355","1.8","1.0","1.2","1.0","4.0","2.1","6.3","3.4","7.6","3.1","16.4","3.4","15.7","4.1","20.4","5.4","11.5","3.1","15.1","4.2","94201","9567","116978","9066","44.1","(X)","(X)","(X)","(X)","(X)","4575","271","0.7","0.8","0.0","1.0","2.4","1.7","7.2","4.3","5.0","3.6","14.0","4.3","14.3","4.1","20.9","6.2","14.6","4.1","21.0","5.9","113967","15517","135293","12303","(X)","(X)","46.8","(X)","(X)","(X)","3461","365","0.2","0.4","0.0","1.3","0.5","0.8","7.1","5.0","5.3","4.4","12.9","4.8","12.4","5.2","20.2","7.3","17.2","5.2","24.3","7.2","124250","24806","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2074","358","4.4","2.8","4.0","3.2","7.6","5.7","5.9","4.1","14.3","6.4","23.3","7.5","16.8","8.3","18.3","8.3","4.1","3.9","1.3","1.6","69167","10936","72517","9335","(X)","(X)","(X)","(X)","37.1","(X)",
"860Z200US07032","ZCTA5 07032","14751","461","5.1","1.4","2.3","1.1","3.8","0.9","6.6","1.5","8.3","1.7","21.4","2.5","13.8","2.4","19.1","3.0","10.1","2.3","9.5","1.5","79154","5962","101127","4975","49.0","(X)","(X)","(X)","(X)","(X)","10724","414","3.7","1.5","1.1","0.7","3.3","1.2","5.1","1.6","8.8","2.1","21.4","3.2","13.4","3.3","21.3","3.8","11.9","3.1","10.0","1.9","87832","6765","108430","6480","(X)","(X)","53.4","(X)","(X)","(X)","7035","504","3.8","1.8","0.3","0.4","1.7","1.0","4.4","2.0","9.8","2.9","17.5","3.3","10.8","3.0","23.5","3.9","14.9","4.3","13.3","2.6","104459","15562","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4027","498","10.0","3.9","5.4","3.1","7.1","2.4","10.1","3.1","7.7","2.4","20.0","4.8","15.6","5.3","13.2","4.2","4.5","2.4","6.4","2.6","62674","6466","74639","7595","(X)","(X)","(X)","(X)","34.4","(X)",
"860Z200US07033","ZCTA5 07033","2842","356","2.0","2.8","3.9","4.2","4.7","3.6","6.3","4.2","4.4","3.4","12.8","4.9","11.4","5.0","18.0","6.0","14.1","6.0","22.5","8.3","118611","32324","161119","53974","44.8","(X)","(X)","(X)","(X)","(X)","2199","249","3.8","4.2","3.2","5.0","0.8","1.3","9.4","6.3","0.0","2.0","11.6","5.9","9.8","6.1","19.0","7.3","15.0","6.9","27.3","9.4","140568","14980","184598","68908","(X)","(X)","54.2","(X)","(X)","(X)","1526","278","3.7","5.3","0.0","2.9","1.2","1.8","2.1","2.3","0.0","2.9","9.6","5.6","12.3","8.4","21.2","8.7","18.2","8.4","31.8","10.9","150000","22901","N","N","(X)","(X)","(X)","(X)","(X)","(X)","643","213","0.0","6.8","6.1","6.8","13.7","12.7","6.8","7.5","19.3","14.0","11.7","9.3","16.8","10.3","14.5","10.0","11.2","13.9","0.0","6.8","55809","25649","68733","17502","(X)","(X)","(X)","(X)","12.8","(X)",
"860Z200US07034","ZCTA5 07034","4510","447","3.9","3.3","0.5","0.7","2.1","2.2","4.8","3.4","4.9","2.3","15.4","5.1","17.0","7.9","20.5","6.0","14.5","4.7","16.5","5.2","104663","16579","130396","13273","37.3","(X)","(X)","(X)","(X)","(X)","2948","453","1.3","1.6","0.0","1.5","0.0","1.5","1.9","1.8","5.1","2.9","7.6","3.7","19.5","11.2","24.1","8.2","19.0","6.3","21.6","7.7","121279","13750","154366","17587","(X)","(X)","42.9","(X)","(X)","(X)","2207","366","0.5","0.8","0.0","2.0","0.0","2.0","2.5","2.4","5.4","3.6","4.8","2.6","10.1","5.0","26.6","9.7","24.3","8.1","25.8","8.7","150189","28130","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1562","314","8.7","8.8","1.3","2.1","6.0","6.3","10.4","8.7","4.5","3.7","30.1","11.7","13.7","9.1","12.9","8.7","5.4","4.0","6.9","7.2","67366","9227","84472","23428","(X)","(X)","(X)","(X)","26.7","(X)",
"860Z200US07035","ZCTA5 07035","4017","269","2.0","1.3","0.8","0.8","3.7","3.9","3.8","2.5","6.9","3.3","10.0","3.0","13.8","4.6","16.0","4.4","22.3","6.0","20.7","5.0","123234","15459","152194","17050","41.1","(X)","(X)","(X)","(X)","(X)","2785","210","1.0","1.1","0.6","1.1","1.1","1.3","0.7","1.1","5.9","3.1","7.7","3.5","14.3","6.2","16.8","5.2","27.5","7.6","24.4","6.4","156821","15885","176317","20512","(X)","(X)","48.6","(X)","(X)","(X)","2293","220","0.7","1.1","0.8","1.3","0.6","1.0","0.8","1.3","3.5","2.6","9.3","4.2","12.3","6.9","15.4","5.4","29.3","9.0","27.1","7.6","165851","13278","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1232","240","4.3","3.3","1.1","1.7","10.8","11.3","11.0","6.9","10.0","6.7","15.3","6.8","13.7","7.0","14.3","6.3","7.6","5.0","12.0","6.6","71750","18862","94206","17957","(X)","(X)","(X)","(X)","24.1","(X)",
"860Z200US07036","ZCTA5 07036","16239","489","3.7","1.1","1.6","0.8","4.3","1.1","5.7","1.6","8.9","1.9","17.7","2.4","13.7","2.3","16.7","2.4","14.7","3.4","12.9","2.1","91882","3701","115184","6592","51.6","(X)","(X)","(X)","(X)","(X)","11228","416","2.8","1.3","0.4","0.4","3.2","1.3","4.9","1.9","6.7","1.8","17.4","3.1","14.9","3.7","18.6","3.3","16.1","3.7","15.1","3.0","98606","9638","122867","7080","(X)","(X)","55.1","(X)","(X)","(X)","6961","546","2.0","1.3","0.2","0.3","1.8","1.0","5.4","2.7","4.0","1.5","14.7","3.2","12.6","3.7","20.0","3.9","20.2","5.3","19.2","3.9","119932","12193","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5011","551","7.2","2.9","4.1","2.3","8.4","2.9","6.8","2.5","15.1","4.8","20.0","3.8","15.2","3.9","14.1","4.0","4.4","1.7","4.6","2.0","61878","3977","78066","7998","(X)","(X)","(X)","(X)","41.5","(X)",
"860Z200US07039","ZCTA5 07039","10451","368","2.1","1.1","0.2","0.3","0.8","0.6","2.1","1.0","3.2","1.3","4.5","1.6","5.5","1.5","13.2","3.2","12.7","2.2","55.7","3.8","229806","19424","302041","19352","34.2","(X)","(X)","(X)","(X)","(X)","8786","287","1.3","1.1","0.0","0.5","0.4","0.4","0.6","0.8","2.3","1.5","3.8","1.5","4.7","1.6","11.4","2.9","13.5","2.3","61.9","4.0","250,000+","***","332991","21140","(X)","(X)","31.6","(X)","(X)","(X)","7704","333","1.5","1.3","0.0","0.6","0.4","0.5","0.1","0.2","0.7","0.6","3.3","1.3","4.1","1.6","10.0","3.0","14.4","2.7","65.4","4.0","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1665","314","6.3","3.9","1.3","2.1","3.1","2.9","9.5","5.0","12.8","6.5","8.6","6.1","10.7","5.4","18.9","11.7","10.2","5.4","18.7","6.7","96023","21582","129034","18897","(X)","(X)","(X)","(X)","43.1","(X)",
"860Z200US07040","ZCTA5 07040","8662","450","2.0","1.4","2.5","1.8","1.5","1.0","0.4","0.3","5.6","2.0","8.0","2.9","9.3","2.3","16.0","3.3","10.0","2.8","44.8","4.0","173500","36582","221713","13279","33.5","(X)","(X)","(X)","(X)","(X)","6712","270","0.2","0.2","0.4","0.5","0.3","0.3","0.1","0.2","4.7","2.4","7.6","3.1","8.9","2.3","14.0","3.4","11.7","3.2","52.1","4.3","208022","15380","247253","14173","(X)","(X)","32.4","(X)","(X)","(X)","5206","363","0.1","0.2","0.1","0.2","0.4","0.4","0.0","0.9","2.6","1.7","7.2","3.8","5.7","2.1","14.9","3.9","9.7","3.2","59.3","5.3","239853","22944","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1950","387","8.2","5.8","9.6","7.9","5.5","4.4","1.3","1.4","8.7","3.9","12.9","6.4","11.2","5.4","19.9","7.9","4.8","3.4","17.9","6.9","85463","19580","123456","30751","(X)","(X)","(X)","(X)","34.1","(X)",
